1 401 0.001480
1 402 0.001484
1 403 0.001485
1 404 0.001488
1 405 0.001489
1 406 0.001492
1 407 0.001494
1 408 0.001497
1 409 0.001498
1 410 0.001502
1 411 0.001503
1 412 0.001506
1 413 0.001508
1 414 0.001511
1 415 0.001513
1 416 0.001516
1 417 0.001518
1 418 0.001521
1 419 0.001523
1 420 0.001526
1 421 0.001528
1 422 0.001532
1 423 0.001533
1 424 0.001537
1 425 0.001539
1 426 0.001543
1 427 0.001544
1 428 0.001548
1 429 0.001550
1 430 0.001554
1 431 0.001555
1 432 0.001559
1 433 0.001561
1 434 0.001565
1 435 0.001567
1 436 0.001571
1 437 0.001573
1 438 0.001577
1 439 0.001579
1 440 0.001583
1 441 0.001584
1 442 0.001589
1 443 0.001590
1 444 0.001594
1 445 0.001596
1 446 0.001600
1 447 0.001602
1 448 0.001607
1 449 0.001608
1 450 0.001613
1 451 0.001615
1 452 0.001619
1 453 0.001621
1 454 0.001625
1 455 0.001627
1 456 0.001631
1 457 0.001633
1 458 0.001637
1 459 0.001639
1 460 0.001643
1 461 0.001645
1 462 0.001649
1 463 0.001651
1 464 0.001655
1 465 0.001657
1 466 0.001661
1 467 0.001663
1 468 0.001667
1 469 0.001669
1 470 0.001673
1 471 0.001675
1 472 0.001679
1 473 0.001680
1 474 0.001684
1 475 0.001686
1 476 0.001690
1 477 0.001692
1 478 0.001696
1 479 0.001697
1 480 0.001701
1 481 0.001703
1 482 0.001707
1 483 0.001708
1 484 0.001712
1 485 0.001714
1 486 0.001717
1 487 0.001719
1 488 0.001722
1 489 0.001724
1 490 0.001727
1 491 0.001729
1 492 0.001732
1 493 0.001734
1 494 0.001737
1 495 0.001738
1 496 0.001742
1 497 0.001743
1 498 0.001746
1 499 0.001747
1 500 0.001751
1 501 0.001752
1 502 0.001755
1 503 0.001756
1 504 0.001759
1 505 0.001760
1 506 0.001763
1 507 0.001764
1 508 0.001766
1 509 0.001767
1 510 0.001770
1 511 0.001771
1 512 0.001773
1 513 0.001774
1 514 0.001776
1 515 0.001777
1 516 0.001779
1 517 0.001779
1 518 0.001782
1 519 0.001782
1 520 0.001784
1 521 0.001784
1 522 0.001787
1 523 0.001787
1 524 0.001789
1 525 0.001788
1 526 0.001790
1 527 0.001790
1 528 0.001792
1 529 0.001792
1 530 0.001793
1 531 0.001793
1 532 0.001794
1 533 0.001794
2 401 0.002963
2 402 0.002965
2 403 0.002972
2 404 0.002974
2 405 0.002980
2 406 0.002983
2 407 0.002989
2 408 0.002992
2 409 0.002999
2 410 0.003001
2 411 0.003008
2 412 0.003011
2 413 0.003018
2 414 0.003020
2 415 0.003028
2 416 0.003030
2 417 0.003038
2 418 0.003041
2 419 0.003048
2 420 0.003051
2 421 0.003058
2 422 0.003061
2 423 0.003069
2 424 0.003072
2 425 0.003080
2 426 0.003083
2 427 0.003091
2 428 0.003094
2 429 0.003102
2 430 0.003105
2 431 0.003113
2 432 0.003117
2 433 0.003124
2 434 0.003128
2 435 0.003136
2 436 0.003140
2 437 0.003148
2 438 0.003151
2 439 0.003159
2 440 0.003163
2 441 0.003171
2 442 0.003175
2 443 0.003183
2 444 0.003187
2 445 0.003195
2 446 0.003199
2 447 0.003207
2 448 0.003211
2 449 0.003219
2 450 0.003223
2 451 0.003231
2 452 0.003235
2 453 0.003243
2 454 0.003247
2 455 0.003256
2 456 0.003259
2 457 0.003268
2 458 0.003272
2 459 0.003280
2 460 0.003284
2 461 0.003292
2 462 0.003296
2 463 0.003304
2 464 0.003308
2 465 0.003316
2 466 0.003320
2 467 0.003328
2 468 0.003332
2 469 0.003340
2 470 0.003343
2 471 0.003351
2 472 0.003355
2 473 0.003363
2 474 0.003367
2 475 0.003374
2 476 0.003378
2 477 0.003386
2 478 0.003389
2 479 0.003397
2 480 0.003400
2 481 0.003408
2 482 0.003411
2 483 0.003419
2 484 0.003422
2 485 0.003429
2 486 0.003433
2 487 0.003440
2 488 0.003443
2 489 0.003450
2 490 0.003453
2 491 0.003460
2 492 0.003463
2 493 0.003470
2 494 0.003472
2 495 0.003479
2 496 0.003482
2 497 0.003488
2 498 0.003491
2 499 0.003497
2 500 0.003499
2 501 0.003506
2 502 0.003508
2 503 0.003514
2 504 0.003516
2 505 0.003522
2 506 0.003524
2 507 0.003529
2 508 0.003531
2 509 0.003536
2 510 0.003538
2 511 0.003543
2 512 0.003544
2 513 0.003550
2 514 0.003551
2 515 0.003556
2 516 0.003556
2 517 0.003561
2 518 0.003562
2 519 0.003566
2 520 0.003567
2 521 0.003571
2 522 0.003571
2 523 0.003575
2 524 0.003575
2 525 0.003579
2 526 0.003579
2 527 0.003582
2 528 0.003582
2 529 0.003585
2 530 0.003584
2 531 0.003588
2 532 0.003587
2 533 0.003589
3 401 0.004442
3 402 0.004451
3 403 0.004454
3 404 0.004464
3 405 0.004468
3 406 0.004477
3 407 0.004481
3 408 0.004491
3 409 0.004495
3 410 0.004505
3 411 0.004509
3 412 0.004519
3 413 0.004524
3 414 0.004534
3 415 0.004538
3 416 0.004549
3 417 0.004553
3 418 0.004564
3 419 0.004569
3 420 0.004580
3 421 0.004584
3 422 0.004596
3 423 0.004600
3 424 0.004612
3 425 0.004617
3 426 0.004628
3 427 0.004633
3 428 0.004645
3 429 0.004650
3 430 0.004661
3 431 0.004667
3 432 0.004678
